user_id,age
6304657,29.0
6304665,34.0
6304666,25.0
6304668,36.0
6304669,45.0
6304671,30.0
6304675,25.0
6304677,39.0
6304679,43.0
6304680,57.0
6304681,25.0
6304683,24.0
6304684,41.0
6304686,36.0
6304687,47.0
6304689,24.0
6272555,25.0
6304691,32.0
6304695,53.0
6304699,25.0
6304703,25.0
6304706,23.0
6304709,26.0
6304712,39.0
6304713,38.0
6304715,39.0
6304727,31.0
6304728,30.0
6304730,36.0
6304731,24.0
6304735,24.0
6304737,23.0
6304738,29.0
6304739,30.0
6304741,24.0
6304742,34.0
6304743,59.0
6304744,47.0
6304752,30.0
6304755,36.0
6304756,47.0
6304757,28.0
6304758,40.0
6304759,24.0
6304761,31.0
6304762,26.0
6304764,33.0
6304765,28.0
6286938,35.0
6304768,32.0
6304771,34.0
6304776,25.0
6304777,34.0
6304781,31.0
6304783,39.0
6304785,36.0
6304787,26.0
6304797,50.0
6304800,28.0
6304801,22.0
6304802,37.0
6304810,24.0
6304811,32.0
6304816,38.0
6304819,40.0
6304820,26.0
6304822,28.0
6304823,41.0
6304824,30.0
6304825,37.0
6304827,35.0
6292170,29.0
6304828,26.0
6304834,34.0
6304837,20.0
6304844,38.0
6304846,24.0
6284914,25.0
6304852,29.0
6304853,28.0
6304857,35.0
6304859,38.0
6304867,38.0
6304869,24.0
6304870,36.0
6304873,29.0
6304874,34.0
6304875,32.0
6304876,25.0
6304880,26.0
6304883,32.0
6304885,29.0
6304886,21.0
6304887,28.0
6304890,30.0
6304892,22.0
6304898,46.0
6304900,30.0
6304902,38.0
6304904,25.0
6304906,37.0
6304908,25.0
6304909,29.0
6304910,38.0
6304911,23.0
6304912,33.0
6304913,41.0
6304915,27.0
6304917,35.0
6304918,27.0
6304922,32.0
6304924,24.0
6304927,25.0
6304929,36.0
6304931,37.0
6304932,47.0
6304936,27.0
6304937,29.0
6304938,30.0
6304940,29.0
6304941,46.0
6304942,55.0
6304943,36.0
6295957,52.0
6304946,19.0
6304947,37.0
6304948,42.0
6304949,31.0
6304950,28.0
6304951,55.0
6304952,23.0
6304956,26.0
6304958,29.0
6304960,29.0
6304962,27.0
6304966,24.0
6288342,30.0
6304974,33.0
6304976,35.0
6304981,47.0
6304983,30.0
6304985,31.0
6304986,37.0
6304987,47.0
6304989,41.0
6289155,31.0
6304990,29.0
6304991,28.0
6304992,51.0
6304993,37.0
6304994,28.0
6304997,34.0
6304999,44.0
6305000,30.0
6305002,26.0
6305008,26.0
6305014,50.0
6305015,42.0
6305017,23.0
6305020,45.0
6305021,28.0
6305022,54.0
6305024,28.0
6305027,47.0
6305028,31.0
6305031,28.0
6305032,42.0
6305038,42.0
6305042,39.0
6305044,31.0
6305046,30.0
6305048,40.0
6305049,27.0
6305052,22.0
6305053,46.0
6305054,31.0
6305055,30.0
6305056,38.0
6305060,29.0
6305062,40.0
6305063,30.0
6305065,33.0
6305069,36.0
6302729,22.0
6305070,34.0
6305071,30.0
6305073,36.0
6305074,22.0
6305078,31.0
6305081,29.0
4422761,31.0
6305085,26.0
6305086,25.0
6305090,47.0
6305094,41.0
6305106,34.0
6305107,31.0
6305108,28.0
6305111,41.0
6305112,40.0
6305113,28.0
6305114,29.0
6305115,27.0
6305120,29.0
6305123,24.0
6305124,29.0
6305126,27.0
6305127,24.0
6305129,33.0
6305130,39.0
6305135,38.0
6305136,31.0
6305137,32.0
6305143,33.0
6305144,55.0
6305156,25.0
6305158,29.0
6305160,38.0
6305161,51.0
6305162,42.0
6305163,41.0
6305164,42.0
6305169,30.0
6305170,27.0
6305176,39.0
6305187,27.0
6305190,29.0
6305193,25.0
6305194,35.0
6304676,28.0
6304407,23.0
6305206,39.0
6305215,23.0
6305216,23.0
6305217,25.0
6305218,34.0
6305219,40.0
6305224,43.0
6305225,23.0
6305229,44.0
6305232,24.0
6305237,41.0
6305238,35.0
6305240,33.0
6305241,40.0
6305242,26.0
6305244,24.0
6305245,23.0
6305249,29.0
6278813,23.0
6305254,34.0
6305256,28.0
6305257,28.0
6291741,33.0
6305261,33.0
6303258,45.0
6305266,44.0
6305268,42.0
6305272,24.0
6305274,44.0
6305275,28.0
6305276,33.0
6305277,40.0
6305278,29.0
6305284,42.0
6305291,25.0
6305292,23.0
6305296,36.0
6305297,28.0
6305299,41.0
6305300,25.0
6305301,26.0
6305302,30.0
6305303,32.0
6305304,27.0
6305309,29.0
6305310,24.0
6305313,27.0
6305315,51.0
6305316,25.0
6305319,39.0
6305320,46.0
3751940,36.0
6305324,26.0
6305325,25.0
6305326,40.0
6305327,38.0
6305328,30.0
6305331,25.0
6305334,47.0
6305336,25.0
6305338,40.0
6305339,35.0
6304517,41.0
6305343,24.0
6305344,36.0
6305347,32.0
6305349,25.0
6305352,30.0
6305353,26.0
6305354,34.0
6305355,41.0
6305357,36.0
6305361,23.0
6305362,28.0
6305363,23.0
6305364,41.0
6305366,43.0
6305368,32.0
6305371,30.0
6305376,30.0
6305377,37.0
6305380,28.0
6305381,26.0
6305384,40.0
6305385,46.0
6305388,25.0
6305394,62.0
6305397,25.0
6305398,25.0
6305401,24.0
6305405,32.0
6305407,38.0
6305408,40.0
6305411,30.0
6305412,29.0
6305414,44.0
6305415,40.0
6305416,26.0
6305417,30.0
6305418,23.0
6305419,37.0
6305420,42.0
6305421,25.0
6305422,25.0
6305426,31.0
6305430,23.0
6305436,28.0
6305439,33.0
6305440,31.0
6305443,27.0
6305446,29.0
6305448,41.0
6305449,39.0
6305450,31.0
6305451,27.0
6305455,36.0
6305453,26.0
6305457,29.0
6305458,32.0
6305459,31.0
6305461,41.0
6305463,25.0
6305474,31.0
6305476,27.0
6305477,45.0
6305479,26.0
6305480,32.0
6305483,32.0
6305484,34.0
6305486,40.0
894523,33.0
6305496,27.0
6287219,25.0
6305498,40.0
6305499,41.0
6305503,43.0
6305506,28.0
6305507,30.0
6305509,25.0
6305510,27.0
6305511,26.0
6305512,29.0
6305514,30.0
6305519,54.0
6305524,36.0
6305530,29.0
6287715,39.0
6305534,40.0
6305536,29.0
6305538,30.0
6305539,42.0
6305540,26.0
6305542,30.0
6305544,23.0
6305545,24.0
6305546,28.0
6305549,43.0
6305551,26.0
6305554,27.0
6305556,28.0
6305557,43.0
6305558,31.0
6305560,37.0
6305561,30.0
6305565,28.0
6305566,39.0
6305567,31.0
6305568,26.0
6305571,32.0
6305577,34.0
6305579,30.0
6305582,25.0
6305584,25.0
6305585,25.0
6305586,31.0
6305587,40.0
6305588,30.0
6305591,34.0
6305594,40.0
6305595,28.0
6305601,44.0
6276522,34.0
6305606,38.0
6305610,27.0
6305612,39.0
6305613,25.0
6305614,45.0
6284099,28.0
6305624,26.0
6305625,32.0
6305629,34.0
6305630,24.0
6305634,36.0
6305636,43.0
6305641,25.0
6305642,37.0
6305644,27.0
6305646,33.0
6305648,59.0
6305649,43.0
6305650,24.0
6305653,25.0
6305658,44.0
6305659,28.0
6305661,47.0
6305666,40.0
6305670,27.0
6305671,24.0
6305676,36.0
6305678,34.0
6305681,36.0
6305682,37.0
6305683,27.0
6305684,23.0
6305685,52.0
6287936,37.0
6305688,37.0
6305689,24.0
6305690,29.0
6305691,24.0
6305695,31.0
6305699,36.0
6305700,27.0
6305702,32.0
6305703,47.0
6305710,26.0
6305716,50.0
6305721,44.0
6305724,27.0
6305729,41.0
6305733,26.0
6305735,30.0
6305736,23.0
6305740,31.0
6305744,25.0
6305747,22.0
6305755,29.0
6305760,46.0
6305761,29.0
6305763,22.0
6305765,39.0
6301521,28.0
6305769,45.0
6305779,23.0
6305782,24.0
6305783,21.0
6305784,51.0
6305789,32.0
6305794,33.0
6305795,47.0
6305796,46.0
6305798,44.0
6305801,23.0
6305802,28.0
6284521,33.0
6305807,38.0
6305808,25.0
6305811,22.0
6305820,22.0
6305821,28.0
6305828,25.0
6305831,37.0
2351722,28.0
6305818,36.0
6305837,31.0
6305838,23.0
6305841,38.0
6305845,27.0
6305846,23.0
6305847,40.0
6305852,32.0
6305855,26.0
6305867,32.0
6305868,22.0
6305872,27.0
6305882,24.0
6305883,23.0
6301173,24.0
6305887,34.0
6305889,30.0
6305890,41.0
6305894,26.0
6305895,28.0
6305897,25.0
6305899,29.0
6305906,27.0
6305916,58.0
6305917,50.0
6305919,27.0
6305924,31.0
6305925,24.0
6305926,25.0
6305931,30.0
6304176,23.0
6305933,25.0
6305934,24.0
6305936,29.0
6305940,29.0
6305941,28.0
6305950,45.0
6305952,29.0
6305956,39.0
6305957,21.0
6305935,29.0
6305963,38.0
6305967,51.0
6305968,29.0
6305971,25.0
6305974,33.0
6305977,40.0
6305980,41.0
6305987,36.0
6305989,24.0
6305990,28.0
6305991,25.0
6305998,24.0
6306001,31.0
6306004,27.0
6306006,25.0
6306011,25.0
6306024,32.0
6306025,27.0
6306030,24.0
6306033,41.0
6306037,40.0
6306040,26.0
6306041,23.0
6306042,21.0
6306048,32.0
6306052,29.0
6306055,32.0
6306057,61.0
6306059,41.0
6306060,40.0
6306068,27.0
6306069,52.0
6306071,46.0
6306072,28.0
6269054,48.0
6301839,26.0
6306083,35.0
6306084,24.0
6306087,28.0
6306088,35.0
6306090,59.0
6306094,34.0
6306095,24.0
6306097,35.0
6306101,34.0
6306107,37.0
6306109,26.0
6306111,32.0
6306114,35.0
6306115,37.0
6306125,26.0
6306126,26.0
6306128,26.0
6306144,40.0
6306145,35.0
6306147,43.0
6306148,29.0
6292475,29.0
6306154,24.0
6306157,28.0
6285045,45.0
6306158,32.0
6306161,22.0
6306162,32.0
6306163,42.0
6306164,39.0
6306165,47.0
6306166,25.0
6306167,26.0
6306168,30.0
6306171,32.0
6306172,24.0
6306173,26.0
6306175,47.0
6306176,49.0
6306177,47.0
6306178,31.0
6306179,27.0
6306181,25.0
6306182,31.0
6306185,25.0
6306186,36.0
6306187,47.0
6306189,29.0
6306193,27.0
6306194,27.0
6306201,40.0
6306202,30.0
6284938,37.0
6306204,32.0
6306207,26.0
6306209,28.0
6306218,21.0
6306220,38.0
6306222,29.0
6306230,31.0
6306231,53.0
6306232,26.0
6306234,38.0
6306236,41.0
6306239,39.0
6306240,35.0
6277906,28.0
6306242,35.0
6302931,41.0
6306244,25.0
6277762,27.0
6306251,32.0
6306252,41.0
6306254,49.0
6306256,32.0
6306258,24.0
6306259,23.0
6297362,24.0
6306264,22.0
6306267,26.0
6306268,58.0
6306271,24.0
6306272,27.0
6306276,42.0
6306278,28.0
6306279,28.0
6306284,37.0
6306286,26.0
6306288,42.0
6306289,25.0
6306290,23.0
6306292,34.0
6306294,29.0
6306297,24.0
6306302,34.0
6306304,39.0
6306305,32.0
6292641,25.0
6306308,48.0
6306319,29.0
6306320,26.0
6306321,25.0
6306325,28.0
6306332,36.0
6306340,27.0
6304095,36.0
6306345,63.0
6306347,28.0
6306349,25.0
6306351,32.0
6306352,23.0
6306355,31.0
6306364,27.0
6306366,50.0
6306371,31.0
6306374,31.0
6306375,39.0
6306377,42.0
6306378,44.0
6306379,42.0
6306382,61.0
6306385,36.0
6300053,29.0
6306388,32.0
6306389,26.0
6306392,30.0
6306394,32.0
6306395,28.0
6306396,26.0
6306407,35.0
6306413,40.0
6306416,25.0
6306418,37.0
6306419,24.0
6306420,33.0
6306426,32.0
6306427,23.0
6306437,45.0
6306438,30.0
3344719,31.0
6306441,34.0
6306443,38.0
6306444,32.0
6306445,26.0
6306447,30.0
6306449,22.0
6306450,40.0
6306451,38.0
6306455,27.0
6306456,29.0
6306457,29.0
6306458,35.0
6306460,42.0
6306464,36.0
6306465,25.0
6306468,36.0
6306470,29.0
6306472,34.0
6306474,23.0
6306478,35.0
6291623,30.0
6306484,37.0
6306486,28.0
6306487,31.0
6306488,40.0
6306491,33.0
6306494,48.0
115584,36.0
6306498,24.0
6306499,29.0
6306502,28.0
6306504,32.0
6306505,37.0
6306506,34.0
6306507,49.0
6306508,33.0
6306509,40.0
6306511,30.0
6306515,31.0
6306516,33.0
6306524,34.0
6306527,27.0
6306529,42.0
6306533,29.0
6306537,35.0
6306539,32.0
6306541,23.0
6306547,42.0
6306550,29.0
6306552,27.0
6306553,34.0
6306554,37.0
6306566,27.0
6306567,35.0
6306570,35.0
6306576,39.0
6306580,30.0
6306582,37.0
6306583,31.0
6306585,33.0
6306589,21.0
6306601,28.0
6306602,45.0
6306605,60.0
6306607,28.0
6306609,63.0
6306610,28.0
6306612,27.0
6306613,40.0
6306618,23.0
6306619,33.0
6306620,41.0
6306622,45.0
6306630,24.0
6306632,28.0
6306640,25.0
6306641,25.0
6306642,29.0
6306643,36.0
6306644,24.0
6306646,27.0
6306647,28.0
6306649,24.0
6306653,34.0
6306654,27.0
6306659,21.0
6306660,31.0
6306661,25.0
6306664,25.0
6306666,31.0
6306667,43.0
6306668,33.0
6306669,33.0
6306673,31.0
6306674,23.0
6306675,34.0
6306679,42.0
6306685,31.0
6306686,36.0
6293111,23.0
6306691,40.0
6306693,25.0
6306695,37.0
6306696,42.0
6306699,26.0
6306705,28.0
49110,27.0
6306710,29.0
6306716,39.0
6306718,34.0
6306720,33.0
6306725,25.0
6306726,38.0
6306727,40.0
6306729,23.0
6306732,40.0
6306733,31.0
6306734,29.0
6306736,62.0
6296563,39.0
6306737,41.0
6306739,24.0
6306740,61.0
6306741,52.0
6306743,42.0
6306747,28.0
6306749,33.0
6306752,25.0
6306753,35.0
6306756,25.0
6306759,26.0
6306761,35.0
6306762,25.0
6306763,37.0
6306765,32.0
6306766,35.0
6306769,47.0
6306770,32.0
6306771,28.0
6306773,23.0
6306774,35.0
6306775,31.0
6306778,26.0
6306781,23.0
6306782,26.0
6291522,33.0
6306783,33.0
6306784,42.0
6306785,27.0
6306786,42.0
6306788,26.0
6306792,36.0
6306797,26.0
6306800,29.0
6306801,31.0
6306804,52.0
6306805,28.0
6306807,35.0
6306808,30.0
6306812,26.0
6306813,41.0
6285792,37.0
6306820,44.0
6306822,39.0
6306823,32.0
6306824,55.0
6306825,25.0
6306828,26.0
6306830,61.0
6306831,32.0
6306834,29.0
6306836,60.0
6306838,28.0
6306843,32.0
6306845,33.0
6306847,25.0
6306849,36.0
6306850,23.0
6306854,33.0
6306856,30.0
6306859,34.0
6306860,29.0
6306861,30.0
6306863,28.0
6306865,24.0
6306868,30.0
6306871,31.0
6306873,27.0
6298272,27.0
6306876,35.0
6306879,33.0
6306880,24.0
6306881,27.0
6306885,37.0
6306887,24.0
6306888,25.0
6306891,29.0
6306892,25.0
6306897,39.0
6306899,43.0
6306901,41.0
6306902,21.0
6306903,44.0
6306906,29.0
6306907,34.0
6306908,31.0
6306911,31.0
6306912,33.0
6306913,37.0
6306914,26.0
6306916,29.0
6306917,34.0
6306918,38.0
6306919,37.0
6306921,46.0
6306925,25.0
6306926,50.0
6306931,34.0
6306932,38.0
6306934,44.0
6306935,33.0
6306939,32.0
322545,29.0
6306945,45.0
6306947,56.0
6306948,29.0
6286517,38.0
6306950,27.0
6306951,39.0
6306952,40.0
6306956,27.0
6306959,25.0
6306961,34.0
6306962,24.0
6306963,29.0
6306964,39.0
6306965,27.0
6306967,23.0
6306968,63.0
6306977,28.0
6306982,39.0
6306983,33.0
6306987,32.0
6306988,35.0
6306991,28.0
6306995,34.0
6306998,46.0
6306999,28.0
6307000,27.0
6307004,25.0
6307006,37.0
6307017,32.0
6307018,42.0
6307021,36.0
6307022,52.0
6307023,36.0
6307025,26.0
6307026,28.0
6307029,23.0
6307032,27.0
6307034,25.0
6307035,25.0
6307043,27.0
6307044,24.0
6307045,25.0
6307046,35.0
6307048,29.0
6307051,40.0
6307052,38.0
6307053,29.0
6307059,35.0
6307063,28.0
6307065,31.0
6307067,38.0
6307069,36.0
6307072,29.0
6307077,49.0
6307079,26.0
6307080,31.0
6307083,43.0
6307084,33.0
6307087,24.0
6307089,44.0
6307090,27.0
6307096,35.0
6307097,71.0
6307098,38.0
6307101,27.0
6307103,25.0
6307104,25.0
6307108,53.0
6307109,45.0
6307111,43.0
6307113,32.0
6307115,24.0
6282351,37.0
6307116,35.0
6307118,34.0
6307120,26.0
6307122,27.0
6307124,37.0
6307125,24.0
6307130,24.0
6307133,47.0
6307134,30.0
6307136,22.0
6307138,50.0
6307139,24.0
6307140,30.0
6307141,59.0
6307143,27.0
6307144,44.0
6307146,29.0
6307151,43.0
6307152,34.0
6307153,43.0
6307159,25.0
6307161,25.0
6307164,44.0
6307168,30.0
6307171,23.0
6307172,25.0
6307175,68.0
6307179,36.0
6307180,43.0
6307183,28.0
6307185,45.0
6307187,41.0
6307188,34.0
6307192,28.0
6307194,58.0
6307199,30.0
6307201,39.0
6307202,31.0
6307203,24.0
6307206,27.0
6307211,34.0
6307219,37.0
6307222,36.0
6307224,29.0
6307228,37.0
6307229,26.0
6307232,37.0
6307234,46.0
6307235,28.0
6307240,23.0
6307242,27.0
6307243,27.0
6307244,31.0
54712,31.0
6307254,28.0
6296333,42.0
6307255,34.0
6307256,26.0
6307263,24.0
6307266,27.0
6307267,22.0
6307268,28.0
6307269,26.0
6307272,35.0
6307274,43.0
6307277,30.0
6307278,32.0
6307279,43.0
6307280,31.0
6307281,25.0
6307286,31.0
6307288,52.0
6307289,28.0
6307290,38.0
6307291,30.0
6307292,30.0
6307297,29.0
6307299,39.0
6307301,38.0
6307302,52.0
6307304,29.0
6307306,33.0
6307307,31.0
6307310,29.0
6307313,23.0
6307314,30.0
6307315,25.0
6307316,26.0
6307319,52.0
26329,44.0
6307324,25.0
6307325,29.0
6307326,35.0
6307327,28.0
6307328,47.0
6307329,29.0
6307330,34.0
6307334,28.0
6307335,28.0
6307339,24.0
6307341,28.0
6307343,36.0
6307347,36.0
6307351,55.0
6307354,29.0
6307355,23.0
6307356,26.0
6307358,38.0
6307363,29.0
6307365,31.0
6307368,33.0
6307370,38.0
6307376,60.0
6307379,31.0
6307380,31.0
6307382,31.0
6307383,26.0
6307384,26.0
6307386,40.0
6307387,25.0
6307388,36.0
954813,36.0
6307389,24.0
6307393,25.0
6307394,38.0
6307396,36.0
6307397,27.0
6307400,32.0
6307403,45.0
6307405,34.0
6307407,23.0
6307409,20.0
6307411,33.0
6307414,23.0
6307415,27.0
6307420,28.0
6307425,41.0
6307426,25.0
6307427,21.0
6307428,28.0
6307429,29.0
6307432,30.0
684354,32.0
6307439,43.0
6307440,31.0
6307441,25.0
6307442,40.0
6307443,35.0
6307446,26.0
6307449,23.0
6307450,28.0
6307454,42.0
6307457,25.0
6307458,32.0
6307460,24.0
6307464,26.0
6307465,45.0
6307466,43.0
6307467,34.0
6307468,37.0
6307469,23.0
6307470,26.0
6307472,62.0
6307478,36.0
6307479,45.0
6307482,35.0
6307493,33.0
6307494,37.0
6307496,40.0
6307497,38.0
6307498,26.0
6307499,52.0
6307501,26.0
6307502,43.0
6307503,31.0
6307509,44.0
6307511,33.0
6307513,36.0
6307516,33.0
6307517,35.0
6307518,27.0
6307519,42.0
1006915,36.0
6307520,31.0
6307522,28.0
6307527,32.0
6307531,55.0
6277984,28.0
6307533,35.0
6307534,27.0
6307538,36.0
6307539,46.0
6307541,40.0
6307547,29.0
6307548,28.0
6307549,26.0
6307550,23.0
6307552,44.0
6307553,65.0
6307556,29.0
1351854,50.0
6307558,27.0
6307559,31.0
6307562,27.0
6307566,33.0
6307568,37.0
6307570,39.0
6307573,34.0
6307574,28.0
6307581,24.0
6307584,24.0
6307587,47.0
6307588,32.0
6307589,30.0
6307591,30.0
6307593,32.0
6307596,35.0
6307599,25.0
6307604,36.0
6307606,33.0
6307607,28.0
6307609,37.0
6307611,49.0
6307613,39.0
6307615,57.0
6307616,35.0
6307617,42.0
6307623,51.0
6307625,26.0
6307626,44.0
6307627,24.0
6307628,38.0
6307629,39.0
6307630,47.0
6307632,32.0
6307633,53.0
6307634,26.0
6307635,36.0
6307636,41.0
6307638,27.0
6307642,25.0
6307643,28.0
6307646,33.0
6307648,25.0
6307649,22.0
6307652,40.0
6307653,32.0
6307658,31.0
6307659,31.0
6307662,44.0
6307663,35.0
6307664,22.0
6307666,21.0
6307668,45.0
6307669,24.0
6307677,47.0
6307678,59.0
6307680,26.0
6307681,25.0
6307683,27.0
6307685,58.0
6307687,47.0
6307688,31.0
6307693,22.0
6307699,26.0
6307701,26.0
6307705,24.0
6307706,27.0
6307709,34.0
6307713,34.0
6307714,33.0
6307720,45.0
6307723,25.0
6307724,38.0
6307725,34.0
6307726,23.0
6307727,37.0
6307728,56.0
6307730,43.0
6307732,34.0
6307734,33.0
6307735,23.0
6307736,22.0
6307738,37.0
6307742,39.0
6307746,56.0
6307747,30.0
6279975,41.0
6307751,43.0
6307752,24.0
6307754,25.0
6307755,27.0
6307756,26.0
6307757,27.0
6307758,25.0
6307762,51.0
6286677,37.0
6307765,39.0
6307767,22.0
6307768,45.0
6307769,30.0
6307770,34.0
6307772,39.0
6307774,44.0
6307781,29.0
6307782,34.0
6307783,27.0
6307786,37.0
6307787,33.0
6307792,28.0
6307794,25.0
6307795,33.0
6307798,29.0
6307799,49.0
6307800,23.0
6307802,40.0
6307803,42.0
6307804,46.0
6307805,26.0
6307807,48.0
6307811,35.0
6307812,34.0
6307813,22.0
6307819,39.0
6307825,34.0
6307829,23.0
6307830,24.0
6307834,46.0
6307835,29.0
6307837,24.0
6307839,22.0
6307840,34.0
6307841,35.0
6307843,33.0
6307844,27.0
6307845,43.0
6307846,42.0
6307849,58.0
1216617,36.0
6307850,26.0
6307851,24.0
6307853,37.0
6307855,29.0
6307856,24.0
6307858,28.0
6307860,30.0
6307861,22.0
2830683,41.0
6307864,45.0
6307865,24.0
6307876,21.0
6307881,31.0
6307884,27.0
6307885,36.0
6307886,34.0
6307889,26.0
6307890,22.0
6307892,28.0
6307893,40.0
6307897,25.0
6307900,39.0
6307902,33.0
6307903,30.0
6307904,44.0
6307908,26.0
6307909,37.0
6307910,32.0
6307911,24.0
6307914,37.0
6307915,49.0
6307916,33.0
6307920,23.0
6307922,32.0
6307924,30.0
6307926,42.0
6307928,27.0
6307930,38.0
6307932,20.0
6307933,23.0
6307936,33.0
6307937,31.0
6307940,31.0
6307941,34.0
6307948,34.0
6307671,24.0
6307950,30.0
6307953,28.0
6307954,28.0
6307956,42.0
6307958,34.0
6307959,23.0
6307960,35.0
6307962,40.0
6307966,25.0
6307968,26.0
552784,39.0
6307975,22.0
6307978,40.0
6307982,33.0
6307987,39.0
6307988,25.0
6307993,35.0
6307994,39.0
6307996,24.0
6288826,33.0
6307998,23.0
6307999,38.0
6308001,26.0
6308002,24.0
6308003,25.0
6308005,24.0
6308007,29.0
6308010,26.0
6308013,27.0
6308015,37.0
6300133,34.0
6308020,21.0
6308021,27.0
6308022,38.0
6308024,38.0
6308026,25.0
6308028,40.0
6308029,38.0
6281745,24.0
6308038,29.0
6308043,40.0
6308044,28.0
6308048,23.0
6308051,26.0
6308052,40.0
6308057,30.0
6290179,26.0
6308069,35.0
6308071,23.0
6308075,41.0
6308077,33.0
6308078,35.0
6308080,35.0
6308082,31.0
6308083,25.0
6308084,31.0
6308092,40.0
6308093,28.0
6308096,43.0
6308098,27.0
6308101,30.0
6308104,30.0
6308105,47.0
6308106,40.0
6308107,22.0
6308108,24.0
6308109,27.0
6308110,27.0
6308112,35.0
6308114,24.0
6308118,40.0
6308124,48.0
6308126,38.0
6308128,24.0
6308131,33.0
6308132,26.0
6308134,30.0
6308137,36.0
6308138,35.0
6308139,24.0
6308140,28.0
6308143,25.0
6308148,31.0
2124152,37.0
6308150,33.0
6308152,43.0
6308157,35.0
6308158,26.0
6308159,30.0
6308160,29.0
6308161,30.0
6308162,25.0
6308164,42.0
6308167,38.0
6308168,24.0
6308170,33.0
6308171,37.0
6308172,37.0
6308173,33.0
6308180,25.0
6308181,23.0
6308183,29.0
6308185,30.0
6308187,27.0
6308188,28.0
6308189,26.0
6308190,29.0
6308191,24.0
6308193,31.0
6308197,24.0
6308203,46.0
6308204,22.0
6308209,27.0
6308211,28.0
6308212,28.0
6308213,26.0
6308214,61.0
6308215,26.0
6308217,25.0
6308220,25.0
6308221,33.0
6308226,23.0
6308228,60.0
6308229,28.0
6308233,31.0
6308235,21.0
6308236,28.0
6308246,30.0
6308248,55.0
6308249,26.0
6308250,23.0
6308255,29.0
6308256,22.0
6308260,31.0
6308262,28.0
6308265,25.0
6308266,33.0
6308268,39.0
6308271,29.0
6308272,24.0
6308278,38.0
6308280,42.0
6308281,29.0
6308282,27.0
6308288,27.0
6308289,23.0
6308290,31.0
6308298,28.0
6308300,37.0
6308302,42.0
6308303,37.0
6308308,35.0
6308311,42.0
6308312,28.0
6308313,32.0
6308318,24.0
6308176,40.0
6308320,52.0
6308323,25.0
6308324,42.0
6308326,35.0
6308327,41.0
6308328,44.0
6308329,26.0
6308330,43.0
6308333,29.0
6308334,31.0
6308335,30.0
6308336,30.0
6308339,28.0
4564715,32.0
6307419,35.0
6308343,32.0
6308346,42.0
6308348,23.0
6308350,29.0
6308353,26.0
6308354,49.0
6308356,37.0
6308357,23.0
6308360,35.0
6308361,37.0
6308363,32.0
6308367,36.0
6308370,46.0
6308371,32.0
6308372,25.0
6308376,28.0
6308379,38.0
6308381,40.0
6308382,52.0
6308385,25.0
6308390,32.0
6308393,25.0
6308394,28.0
6308396,42.0
6308397,55.0
6308404,57.0
6308406,23.0
6308408,29.0
6308411,35.0
6308413,30.0
6308420,34.0
6308421,36.0
6308424,36.0
6308429,55.0
6308434,31.0
6308436,44.0
6308439,30.0
6308447,29.0
6308451,26.0
6308453,34.0
6308455,24.0
6308469,27.0
6308470,26.0
6308471,56.0
6308474,28.0
6308476,49.0
6308478,28.0
6308481,30.0
6308482,27.0
6308484,32.0
6308486,27.0
6308487,43.0
6308491,30.0
6308493,28.0
6308496,40.0
6308497,29.0
6308499,42.0
6308502,28.0
6308504,44.0
6308505,35.0
6308506,29.0
6308509,31.0
6308512,25.0
6308513,41.0
6308515,45.0
6308519,51.0
6308526,40.0
6308529,35.0
6308530,32.0
6308531,28.0
6308533,41.0
6308542,57.0
6308544,28.0
6308547,34.0
6308553,52.0
6308554,30.0
6308556,43.0
6308559,46.0
6308562,41.0
6308564,55.0
6308565,50.0
6308567,30.0
6308571,39.0
6308574,36.0
6308577,51.0
6308580,35.0
6308581,40.0
6308585,33.0
6308590,40.0
6308592,35.0
6308593,39.0
6308598,30.0
6308600,23.0
6308601,32.0
6308603,39.0
6308608,35.0
6308610,26.0
6308612,44.0
6308614,40.0
6308619,26.0
6308627,24.0
6308628,40.0
6308632,25.0
6308633,36.0
6308634,25.0
6308637,28.0
6308640,25.0
6308641,32.0
6308645,29.0
6308647,27.0
6308650,37.0
6308652,36.0
6308655,38.0
6308659,30.0
6308661,44.0
6308664,29.0
6308666,26.0
6308670,42.0
6308671,27.0
6308675,44.0
6308678,39.0
6308679,29.0
6308680,61.0
6308681,41.0
6308683,38.0
6308684,31.0
6308688,24.0
6308690,48.0
6308695,60.0
6308699,28.0
6308700,33.0
6283242,39.0
6308703,40.0
6308706,40.0
6308708,47.0
6308710,30.0
6308725,33.0
6308729,29.0
6308731,39.0
6308733,24.0
6308736,31.0
6308742,38.0
6308743,23.0
6308745,35.0
6308749,41.0
6308753,42.0
6308756,40.0
6308762,30.0
6308763,36.0
6308765,27.0
