user_id,strength_id_1,strength_id_2,strength_id_3,strength_id_4,strength_id_5,strength_id_6,strength_id_7,strength_id_8
6306388,2,0,0,2,2,1,0,2
6306394,10,6,2,21,13,4,4,20
6306407,0,0,0,2,0,0,0,1
6306419,1,0,0,1,0,0,0,1
6306427,2,1,0,2,2,2,0,4
6306450,0,1,0,1,0,0,0,0
6306456,0,1,0,0,1,0,0,1
6306472,1,0,0,1,0,1,0,0
6306491,3,0,0,1,0,3,0,1
6306498,0,1,1,1,0,0,0,0
6306527,0,0,0,0,0,0,0,1
6306550,1,0,0,1,0,1,0,0
6306553,1,0,1,1,0,1,0,0
6306554,0,0,0,4,1,1,1,3
6306567,0,0,0,0,1,1,1,0
6306578,3,3,2,5,6,1,1,5
6306580,0,0,0,3,2,3,0,1
6306601,0,0,0,1,1,0,0,0
6306607,3,0,0,1,1,1,0,0
6306618,0,1,0,1,0,0,0,0
6306632,0,2,1,8,4,0,0,8
6306642,0,0,0,1,0,1,0,1
6306644,0,0,0,2,2,0,1,1
6306686,1,1,0,0,0,1,0,0
6306695,1,1,1,1,2,0,1,1
6306696,1,0,0,0,0,1,0,0
6306729,0,0,1,1,0,0,0,0
6306737,2,2,1,5,1,3,2,4
6306739,4,1,1,6,2,5,3,5
6306743,1,0,2,2,3,1,0,3
6306747,2,0,0,2,0,0,0,1
6306752,0,0,1,5,1,0,1,4
6306753,1,1,2,3,1,3,1,3
6306759,4,4,1,7,2,1,1,7
6306762,0,0,1,3,1,0,1,3
6306765,0,1,0,2,0,0,1,2
6306766,0,0,2,2,0,1,0,2
6306773,0,1,0,1,0,0,0,0
6306782,4,4,1,11,4,0,2,8
6306783,1,0,0,1,1,0,0,0
6306784,1,0,1,1,1,0,1,0
6306800,2,3,2,10,4,3,0,6
6306801,3,0,0,4,0,2,0,4
6306812,0,1,0,1,0,0,0,1
6306813,2,0,3,3,3,4,1,2
6306824,1,0,1,1,0,2,0,2
6306825,0,0,0,1,0,0,0,0
6306831,2,1,2,6,2,6,1,6
6306843,1,0,0,0,0,1,0,1
6306845,1,0,2,2,0,2,0,0
6306849,3,2,1,2,3,2,4,4
6306854,0,0,0,1,0,1,0,1
6306892,0,1,0,2,0,0,0,1
6306908,1,0,0,2,0,2,0,2
6306911,4,1,2,3,5,2,1,2
6306925,1,0,0,1,0,0,0,1
6306926,0,0,1,2,1,1,0,1
6306934,0,1,0,0,0,0,0,0
6306938,1,1,1,4,2,1,0,4
6306962,0,0,1,2,1,1,0,0
6306963,1,0,0,1,0,1,0,1
6306965,1,0,0,0,1,0,1,1
6306983,0,0,0,1,0,0,0,0
6306995,1,1,1,4,1,0,0,4
6307017,1,0,0,1,0,0,0,0
6307022,3,0,0,2,0,2,0,1
6307025,1,0,2,0,1,0,0,1
6307029,3,0,3,2,2,2,2,2
6307032,0,0,0,2,0,1,0,0
6307043,0,0,0,1,0,0,0,1
6307046,0,0,0,1,0,1,0,0
6307051,0,0,0,4,2,3,0,4
6307065,0,0,1,1,0,0,0,0
6307072,1,0,0,2,0,1,0,0
6307079,0,1,0,1,1,0,0,1
6307080,6,3,3,4,4,5,1,3
6307090,4,2,1,5,1,2,1,5
6307096,0,0,0,1,0,0,1,1
6307101,0,0,1,2,0,0,0,1
6307111,0,1,1,4,0,2,0,4
6307115,1,2,3,3,1,0,1,3
6307116,2,1,3,3,2,1,0,2
6307122,1,0,0,2,0,2,0,2
6307130,0,0,0,1,0,0,1,1
6307134,0,1,0,1,0,0,0,1
6307138,2,0,2,2,2,1,0,1
6307143,0,0,0,1,1,0,0,1
6307144,8,9,14,26,12,6,8,24
6307151,0,0,0,1,0,1,0,0
6307159,0,1,0,1,0,0,0,1
6307164,0,0,0,1,1,0,0,0
6307183,3,1,1,4,1,5,0,3
6307185,2,0,1,0,1,1,0,0
6307187,4,1,0,10,1,3,2,9
6307188,1,0,0,1,1,1,0,1
6307192,0,0,0,0,0,1,0,0
6307202,1,0,0,3,1,1,0,2
6307206,0,0,0,0,0,2,0,0
6307217,1,0,0,2,1,2,0,0
6307224,1,0,0,1,0,0,1,1
6307232,13,5,7,20,2,7,2,18
6307254,2,2,0,3,3,3,1,3
6307258,1,0,0,0,0,2,0,0
6307268,2,0,0,3,1,0,0,1
6307269,0,1,1,0,0,0,1,0
6307272,0,0,0,1,0,0,0,0
6307274,0,1,0,1,0,1,0,1
6307281,0,0,0,1,0,0,0,0
6307291,0,0,0,1,0,0,0,0
6307292,1,0,0,0,0,1,0,0
6307297,4,3,2,3,4,0,1,4
6307302,1,1,1,1,0,2,0,3
6307307,12,5,3,32,14,5,3,25
6307314,0,0,0,1,0,0,0,1
6307324,1,1,0,3,0,1,0,3
6307326,1,0,0,1,0,1,0,0
6307327,1,0,0,2,0,1,0,2
6307328,1,0,1,1,0,0,0,2
6307343,1,1,0,1,0,0,0,1
6307354,2,1,0,2,0,2,0,1
6307356,0,1,0,2,1,0,0,0
6307365,3,0,2,2,1,2,1,2
6307368,0,0,0,1,0,0,0,1
6307376,2,3,1,3,2,2,1,2
6307380,3,0,0,2,0,2,0,2
6307382,2,3,0,2,1,2,0,2
6307386,0,1,0,1,1,0,0,2
6307397,1,1,0,1,1,1,0,1
6307407,0,1,0,0,1,0,0,1
6307411,22,26,6,51,17,13,10,41
6307419,6,0,0,8,0,9,0,5
6307420,0,1,0,0,1,0,1,0
6307428,3,1,0,3,0,1,0,3
6307441,0,0,0,1,0,0,0,0
6307442,1,0,0,1,0,1,0,1
6307446,1,0,0,3,0,1,0,1
6307457,1,1,0,2,1,0,0,0
6307467,7,2,5,9,3,2,7,9
6307470,0,1,0,4,0,0,1,4
6307478,10,2,4,16,13,14,3,11
6307479,1,0,1,1,1,3,0,0
6307494,6,1,0,9,2,11,0,5
6307513,29,22,7,14,12,26,5,9
6307519,4,1,3,8,1,4,1,9
6307522,0,1,1,1,0,0,0,1
6307549,8,3,1,8,1,11,0,4
6307550,0,0,1,1,1,0,0,0
6307558,6,2,2,6,5,2,0,6
6307559,5,3,3,12,6,1,0,10
6307562,0,0,1,1,0,0,0,0
6307574,0,1,0,0,1,0,0,0
6307581,2,3,0,3,1,0,0,2
6307587,1,1,1,1,1,1,1,1
6307589,2,3,2,3,1,2,1,5
6307591,0,0,0,1,0,0,0,2
6307596,1,0,0,0,0,1,0,1
6307609,6,2,1,6,2,8,1,4
6307611,2,0,1,3,0,2,1,2
6307626,1,0,0,2,1,1,0,1
6307627,0,0,0,1,0,1,0,1
6307629,4,2,6,9,5,4,1,8
6307632,0,1,0,1,0,0,0,1
6307635,1,1,1,1,0,1,1,0
6307638,3,1,3,1,1,1,0,2
6307646,2,1,0,3,0,4,0,3
6307659,0,1,0,1,0,1,0,0
6307666,1,0,0,1,1,0,0,1
6307668,1,1,1,1,0,2,1,2
6307671,1,1,1,0,0,0,0,0
6307677,3,1,1,4,1,5,1,1
6307720,1,0,0,0,1,1,0,0
6307735,0,0,0,1,0,0,0,0
6307751,1,0,0,1,0,0,0,1
6307758,2,0,0,4,2,0,0,2
6307765,1,0,0,3,0,1,0,3
6307769,0,1,0,1,0,0,0,0
6307772,3,0,1,0,0,3,0,0
6307783,0,0,0,1,1,0,0,1
6307786,2,0,0,1,0,1,0,2
6307802,4,10,15,18,7,8,0,4
6307803,2,0,0,2,0,1,2,1
6307811,6,3,2,7,6,8,5,5
6307813,3,4,4,7,7,8,2,3
6307841,1,0,0,1,0,0,0,0
6307850,0,0,0,2,0,1,0,2
6307851,1,0,0,1,1,0,0,3
6307855,1,1,1,1,0,0,0,1
6307856,1,2,1,3,1,0,0,2
6307881,6,1,1,2,2,5,2,5
6307889,2,4,0,7,0,0,0,4
6307904,1,0,2,1,1,2,0,1
6307910,0,0,0,1,0,0,0,1
6307915,0,1,0,2,1,2,0,1
6307916,0,0,0,1,1,0,0,0
6307922,0,0,0,1,1,0,0,1
6307924,1,1,0,1,1,1,0,1
6307926,2,1,0,3,1,1,0,2
6307936,1,0,0,1,1,1,0,1
6307940,1,0,0,1,0,1,0,0
6307954,0,0,1,5,0,2,0,4
6307958,1,2,0,5,1,1,1,7
6307966,1,0,0,1,0,1,0,0
6307968,4,2,3,3,3,1,2,1
6307982,1,0,0,1,0,1,0,0
6307987,5,0,0,5,3,4,2,1
6307996,0,0,0,1,0,0,0,0
6307998,0,0,0,1,1,0,0,1
6308003,7,5,5,19,7,0,6,13
6308015,1,0,0,1,0,1,0,1
6308021,3,1,0,5,0,1,0,4
6308026,0,0,1,1,1,0,0,0
6308028,1,0,0,1,0,2,0,1
6308029,1,1,1,1,1,1,1,1
6308043,0,0,0,1,0,1,0,1
6308044,2,0,0,2,0,2,0,1
6308051,15,6,5,16,16,5,3,17
6308057,2,1,1,3,1,0,0,3
6308069,1,0,0,2,0,0,0,0
6308071,1,0,0,0,1,0,1,0
6308075,1,1,1,1,0,0,0,0
6308080,0,1,1,5,1,4,0,2
6308084,1,0,0,0,1,0,0,1
6308105,0,0,0,1,1,0,1,1
6308109,2,0,0,1,0,1,0,0
6308112,5,2,1,3,1,5,1,4
6308131,1,5,3,7,3,2,0,2
6308137,1,0,0,0,0,1,0,0
6308138,1,0,0,0,0,1,0,1
6308152,5,1,2,7,1,2,0,6
6308161,1,0,0,1,1,1,0,1
6308170,3,1,4,10,1,8,0,5
6308176,3,1,3,4,0,6,1,5
6308183,2,0,0,2,1,1,0,2
6308185,3,0,1,3,1,0,0,2
6308193,1,0,0,1,1,0,0,1
6308197,1,3,0,5,2,3,0,4
6308211,1,3,3,15,6,14,0,8
6308229,3,4,2,13,4,6,2,9
6308236,1,1,0,1,0,0,0,0
6308255,1,0,1,1,1,1,0,1
6308265,3,3,0,3,1,4,1,3
6308266,0,0,0,2,0,1,0,1
6308271,2,0,0,2,2,1,0,2
6308290,1,1,0,1,0,1,0,1
6308303,0,0,0,3,3,1,1,1
6308318,17,29,3,47,21,7,1,40
6308324,1,0,0,1,0,1,0,1
6308326,1,0,0,1,1,1,0,1
6308328,1,1,7,6,3,7,1,4
6308329,1,1,0,1,1,0,1,1
6308334,1,0,0,1,1,1,1,1
6308336,2,0,0,1,1,0,0,0
6308339,7,2,4,11,8,5,0,4
6308353,0,0,0,1,0,1,0,1
6308356,1,1,2,2,1,1,0,2
6308390,1,0,0,0,0,1,0,0
6308393,1,1,0,0,0,1,0,2
6308411,0,2,0,1,1,0,0,1
6308455,0,0,0,1,1,0,0,0
6308544,3,1,1,4,1,1,1,4
6308632,6,5,3,14,12,3,2,11
6308645,3,0,0,3,1,1,0,3
6308666,2,5,0,4,0,0,2,1
6308671,1,0,0,2,0,0,0,0
6308681,2,0,0,5,0,5,0,3
6308683,2,1,0,1,0,1,0,0
6308684,1,0,0,0,1,2,1,1
6308688,1,0,0,0,0,0,0,1
6308700,1,0,1,2,1,3,0,0
6308725,0,1,0,2,0,1,0,1
6308756,2,1,0,3,0,1,1,1
6308780,1,1,1,0,0,1,0,0
6308839,4,3,1,6,3,2,1,2
6308874,11,5,4,19,12,4,6,13
6308875,4,2,1,7,4,2,1,6
6308913,0,0,0,1,0,0,0,1
6308920,0,0,0,0,0,1,0,1
6308949,0,0,0,1,0,0,0,1
6308951,0,0,0,1,0,1,0,1
6308968,2,0,0,2,0,2,0,0
6308979,1,0,0,1,0,0,0,1
6308995,1,1,1,1,0,0,0,1
6309002,1,0,1,1,1,1,1,1
6309026,0,0,0,1,0,0,0,1
6309032,1,0,0,1,0,0,0,1
6309046,0,0,0,1,1,0,0,1
6309054,1,1,0,1,0,0,0,1
6309057,1,0,0,1,0,1,0,0
6309076,2,1,0,2,1,0,0,1
6309083,1,0,0,1,1,1,0,1
6309100,1,0,0,2,0,1,1,2
6309101,2,0,1,1,1,0,0,0
6309123,1,0,0,1,0,0,0,1
6309155,0,0,0,1,0,0,0,0
6309157,1,0,0,4,0,3,0,4
6309179,2,0,0,1,1,1,0,1
6309185,0,0,0,1,0,0,0,0
6309203,1,0,0,1,1,0,0,1
6309223,0,1,0,0,1,0,0,0
6309240,1,0,0,1,0,0,0,1
6309245,2,1,5,7,1,4,0,5
6309248,0,1,0,1,0,0,0,1
6309288,0,1,2,3,0,0,0,2
6309292,0,0,0,1,0,1,0,1
6309293,2,0,0,3,0,4,0,2
6309305,0,0,0,1,0,1,0,0
6309323,1,1,0,2,1,0,2,2
6309336,1,0,0,1,0,1,0,0
6309339,0,0,0,1,1,0,0,1
6309365,0,0,1,1,0,0,0,0
6309432,0,1,0,2,1,2,0,2
6309451,0,0,0,0,1,1,0,0
6309469,0,0,0,1,0,1,0,1
6309472,2,1,4,6,1,6,0,1
6309476,0,0,0,0,0,1,0,0
6309479,0,1,0,2,0,0,0,2
6309524,2,0,0,2,0,2,0,1
6309530,0,0,0,2,0,2,0,1
6309533,2,0,1,3,1,2,0,3
6309594,0,2,1,6,2,0,0,5
6309627,4,2,0,6,2,1,0,3
6309682,0,0,0,1,0,1,0,1
6309685,1,1,1,1,1,1,1,1
6309690,1,0,0,1,0,0,0,1
6309695,0,0,0,1,0,1,0,1
6309713,1,1,1,3,1,2,1,2
6309714,0,0,0,1,0,0,1,1
6309729,0,0,0,1,0,1,0,1
6309754,5,1,2,7,4,3,1,6
6309776,1,0,0,1,0,1,0,1
6309783,0,0,0,2,0,0,0,2
6309810,1,1,0,2,2,0,1,2
6309819,0,1,0,2,0,0,1,2
6309829,1,0,1,4,0,1,0,3
6309831,0,1,0,1,1,0,0,1
6309849,1,1,0,1,0,0,0,0
6309871,0,0,0,1,0,1,0,1
6309878,1,1,0,1,0,2,0,1
6309889,1,0,0,1,0,0,0,1
6309922,1,0,0,1,0,0,0,1
6309923,0,0,0,1,0,1,0,0
6309925,0,0,0,0,0,1,0,1
6309929,1,4,0,7,4,0,1,8
6309938,0,1,0,1,1,0,0,0
6309940,0,1,0,2,0,0,0,2
6309952,2,1,0,2,2,5,0,4
6309977,1,0,0,3,0,3,0,2
6310017,3,1,1,3,3,1,1,1
6310021,3,1,0,2,1,2,0,2
6310026,2,2,3,2,3,2,1,3
6310030,0,0,0,1,0,0,0,1
6310052,0,1,2,4,1,3,0,1
6310070,0,1,0,1,0,0,0,1
6310076,0,0,0,1,0,0,0,1
6310082,2,2,1,5,1,3,0,4
6310084,0,0,0,1,1,0,0,1
6310120,0,1,0,1,0,0,0,1
6310141,0,0,0,1,0,1,0,1
6310148,4,2,0,1,2,3,1,2
6310179,1,1,1,1,1,1,1,1
6310219,4,1,1,4,3,2,1,2
6310232,2,0,0,2,0,2,0,1
6310261,2,0,0,2,0,1,0,1
6310264,2,0,0,2,3,0,0,1
6310278,1,1,0,1,1,1,0,1
6310282,2,0,0,4,1,0,0,3
6310324,2,4,1,11,3,1,1,11
6310342,0,0,0,1,0,0,0,1
6310363,0,0,0,0,0,1,0,1
6310367,0,0,0,1,0,0,0,1
6310378,1,0,0,1,1,1,1,1
6310404,0,0,0,1,0,0,0,0
6310432,1,0,0,1,1,0,0,0
6310435,0,0,0,1,2,0,0,0
6310480,1,0,0,1,1,0,1,1
6310488,1,0,0,1,0,0,0,1
6310505,0,0,0,2,0,1,0,2
6310516,1,2,1,1,1,4,3,2
6310538,1,0,0,1,0,1,0,0
6310541,3,1,5,1,4,6,0,0
6310549,0,0,0,1,0,1,0,1
6310555,0,0,0,0,0,1,0,1
6310560,0,0,0,1,0,0,0,1
6310562,1,0,0,0,1,0,1,0
6310571,1,1,0,4,1,4,0,3
6310711,0,0,0,1,0,1,0,1
6310731,5,4,2,4,3,3,2,5
6310752,0,1,0,2,1,0,0,1
6310771,0,0,2,2,0,2,0,0
6310779,0,0,0,1,0,1,0,1
6310794,0,0,0,1,0,0,1,1
6310806,0,0,0,5,1,3,0,3
6310825,1,0,1,3,0,2,2,2
6310834,0,0,1,1,0,0,0,1
6310854,1,0,0,0,0,0,0,0
6310896,0,0,2,2,2,2,0,2
6310905,2,0,0,2,1,2,0,2
6310920,0,1,4,14,10,8,2,6
6310923,1,1,0,1,1,0,0,1
6310931,1,1,0,5,0,1,0,5
6310932,1,0,0,1,1,0,0,0
6310941,1,1,1,1,0,0,0,0
6310963,1,0,0,0,0,1,0,1
6310973,0,0,0,1,0,1,0,1
6310990,1,1,0,2,0,1,1,2
6310996,2,2,0,4,1,2,0,1
6310998,0,0,0,1,2,1,1,0
6311018,1,0,0,1,0,1,0,0
6311024,1,0,0,1,0,0,0,1
6311066,0,0,0,1,1,0,0,1
6311098,0,0,1,3,0,0,0,3
6311109,1,0,0,1,0,0,0,1
6311112,2,0,1,5,2,0,2,3
6311119,10,2,2,10,4,8,0,7
6311125,1,0,1,2,0,1,0,1
6311152,1,1,0,2,2,0,1,2
6311155,1,0,0,2,1,1,0,2
6311211,0,0,0,1,1,0,0,1
6311263,2,0,0,1,2,0,1,0
6311268,0,0,3,3,0,5,0,1
6311277,0,0,0,1,0,0,0,0
6311291,0,0,0,2,0,1,0,2
6311307,1,0,1,1,1,1,0,1
6311318,0,0,1,1,0,1,0,0
6311341,1,1,0,2,0,0,1,1
6311346,1,3,1,4,1,2,1,4
6311354,0,0,1,3,1,0,0,1
6311367,11,2,1,11,5,11,1,4
6311393,1,1,1,1,1,1,1,1
6311403,1,0,1,1,1,1,0,0
6311437,0,0,0,1,0,1,0,0
6311456,0,0,0,1,0,0,0,1
6311467,1,0,0,2,2,1,0,3
6311468,0,1,0,2,0,0,0,2
6311472,1,0,0,2,0,1,0,0
6311473,0,0,0,2,1,2,0,1
6311479,4,5,0,9,5,2,1,9
6311489,1,0,0,1,0,0,0,1
6311491,1,0,0,1,0,2,0,0
6311497,7,2,1,9,7,5,1,10
6311520,1,0,0,0,0,1,0,1
6311542,2,2,1,5,2,3,2,3
6311545,0,0,0,1,0,0,0,0
6311582,0,0,0,2,0,1,0,2
6311593,0,0,0,0,0,1,0,0
6311594,1,0,0,0,0,1,0,1
6311605,1,1,1,1,1,1,1,1
6311628,1,0,0,1,0,0,0,0
6311638,3,2,1,7,5,1,3,5
6311642,1,0,0,0,0,1,0,0
6311676,1,0,0,1,0,1,0,0
6311699,8,25,5,54,24,6,4,47
6311709,3,0,0,3,0,3,0,2
6311715,6,2,0,6,2,6,0,3
6311727,0,0,0,1,0,1,1,1
6311761,0,0,0,1,0,0,0,1
6311766,5,0,1,0,2,2,1,0
6311780,0,0,0,1,0,0,0,0
6311786,5,2,2,19,1,4,2,12
6311790,7,6,5,14,7,3,1,13
6311835,0,1,0,1,1,0,0,1
6311879,0,1,0,2,2,0,1,1
6311912,1,0,1,2,1,2,0,0
6311918,0,0,1,1,0,0,0,0
6311920,2,1,0,2,2,0,0,1
6311931,0,0,0,1,0,0,0,1
6311932,7,1,0,5,0,5,0,2
6311945,0,0,0,1,1,1,0,0
6311960,1,1,0,1,2,1,0,2
6311961,0,0,0,1,0,0,0,0
6311962,0,0,1,5,0,1,0,1
6311973,1,1,1,1,0,0,0,1
6312008,2,2,2,5,2,4,2,5
6312010,0,1,0,1,0,0,0,1
6312026,5,2,0,7,0,7,1,6
6312030,0,0,0,2,0,1,0,2
6312039,1,0,0,0,0,1,0,0
6312087,0,0,0,1,0,0,0,1
6312100,0,0,0,1,0,1,0,1
6312105,2,2,0,6,0,3,0,5
6312109,1,0,0,2,0,2,1,1
6312131,2,0,1,5,0,1,1,4
6312141,1,0,0,1,0,0,1,0
6312142,0,0,0,0,1,0,0,0
6312147,2,0,1,2,0,2,0,1
6312148,1,1,1,2,0,2,1,2
6312170,1,0,1,0,0,1,1,1
6312192,2,0,1,1,2,2,0,1
6312197,1,0,0,2,0,0,0,1
6312207,4,0,0,2,0,4,0,4
6312230,1,1,0,2,0,0,0,1
6312309,2,3,0,4,1,3,0,2
6312317,0,0,0,1,0,0,0,1
6312355,0,1,0,0,0,0,0,0
6312358,1,2,0,3,2,0,0,2
6312364,1,0,0,0,1,0,1,0
6312365,1,0,1,1,0,0,0,1
6312378,7,1,2,6,4,7,2,2
6312384,1,0,0,2,1,2,0,3
6312408,1,2,1,2,1,2,1,2
6312426,1,0,0,0,1,0,0,1
6312432,3,0,1,3,0,0,0,4
6312437,2,0,1,1,2,2,0,0
6312438,0,0,0,1,0,0,1,1
6312454,0,0,0,1,0,0,0,0
6312484,2,1,0,2,0,2,0,3
6312491,0,0,0,1,0,0,0,1
6312533,1,2,0,5,2,2,0,4
6312544,1,0,0,0,0,1,0,0
6312559,0,0,0,1,1,0,0,1
6312564,1,0,0,1,0,0,0,1
6312574,1,0,0,1,0,0,0,0
6312582,0,0,0,1,1,1,0,1
6312600,1,1,0,0,0,0,1,0
6312664,0,1,0,1,0,0,0,0
6312667,1,0,0,0,1,1,0,1
6312671,1,0,0,1,0,1,0,1
6312683,0,0,0,1,1,1,0,1
6312709,0,1,0,1,0,0,0,0
6312724,8,2,1,6,4,10,2,4
6312763,3,3,0,3,2,1,0,0
6312768,14,1,1,13,2,11,0,8
6312778,1,0,0,3,1,3,2,4
6312793,5,2,7,15,2,15,1,15
6312812,1,0,0,2,0,1,0,0
6312815,19,3,5,9,4,18,0,11
6312831,1,1,0,1,1,1,1,1
6312860,0,0,0,1,0,0,0,0
6312866,1,0,0,1,0,1,0,0
6312870,1,1,1,3,1,2,2,3
6312874,0,0,1,1,0,1,0,0
6312903,1,1,1,4,1,1,0,4
6312911,3,3,2,3,2,2,1,3
6312913,1,0,0,4,0,0,0,5
6312924,0,0,0,1,0,0,0,1
6312942,1,0,1,0,0,1,0,1
6312953,2,0,0,2,1,1,0,2
6312964,1,0,0,0,0,1,0,1
6312974,1,0,0,1,1,0,0,1
6312977,0,0,1,2,0,1,0,0
6313010,1,0,0,0,0,1,0,0
6313031,0,0,1,1,0,0,0,1
6313041,0,0,0,1,1,0,0,0
6313070,1,1,0,0,0,1,0,0
6313072,0,0,0,1,0,1,0,0
6313074,3,0,0,5,0,2,1,2
6313077,0,0,0,1,1,0,0,1
6313085,0,0,0,1,0,0,0,1
6313086,2,1,0,2,1,1,1,2
6313090,0,0,0,2,1,0,0,1
6313099,4,0,0,2,1,4,0,3
6313135,0,0,0,0,0,1,0,0
6313165,2,0,0,1,0,2,0,1
6313202,0,1,1,1,0,0,1,0
6313203,2,0,1,0,0,1,0,0
6313207,1,0,0,0,0,0,0,0
6313217,1,0,0,1,1,0,0,1
6313219,0,1,0,1,0,1,0,2
6313247,0,0,1,1,1,0,0,0
6313270,1,0,0,0,0,0,0,0
6313288,2,1,1,2,1,2,1,1
6313292,0,0,0,0,0,0,1,1
6313300,0,0,0,0,0,1,0,1
6313304,7,5,4,11,7,4,6,9
6313311,2,0,0,2,0,0,0,2
6313312,1,1,1,1,1,1,0,1
6313321,15,1,6,12,7,11,1,11
6313329,1,1,0,10,1,3,0,10
6313346,2,6,1,22,2,4,0,10
6313350,0,2,0,2,0,0,1,1
6313358,3,1,2,6,0,2,0,4
6313364,3,0,1,5,2,2,0,3
6313388,0,2,0,2,0,0,0,1
6313406,7,7,4,15,9,3,6,18
6313409,0,0,1,1,1,0,0,0
6313446,0,1,0,0,0,0,1,1
6313450,0,0,0,1,0,1,0,1
6313479,4,1,2,10,7,2,0,11
6313485,1,0,0,0,0,1,0,1
6313488,0,1,1,2,0,0,0,2
6313489,2,2,1,3,2,1,1,2
6313495,1,0,0,1,0,1,0,0
6313510,0,1,0,1,0,0,0,0
6313516,0,0,0,1,0,0,0,1
6313519,0,0,0,1,0,1,0,1
6313560,1,0,1,1,1,0,1,1
6313563,0,0,0,1,0,1,1,0
6313570,4,1,0,1,0,4,2,0
6313577,1,1,1,4,2,3,0,2
6313582,1,0,0,0,1,1,0,1
6313583,1,0,0,2,0,0,0,2
6313642,1,0,0,1,0,0,0,1
6313652,1,0,0,1,0,0,0,1
6313658,3,0,0,3,2,2,0,1
6313707,2,0,0,2,1,2,0,1
6313722,0,0,0,1,1,0,0,0
6313746,2,1,0,1,0,1,0,0
6313751,1,0,0,0,0,1,0,1
6313760,4,6,2,13,10,2,3,16
6313774,1,0,0,2,0,2,0,1
6313786,0,1,0,1,0,0,0,1
6313809,2,0,0,3,0,3,0,2
6313815,0,0,0,2,0,1,0,1
6313859,1,1,0,1,2,4,0,2
6313860,1,0,0,1,0,0,0,1
6313864,1,0,0,2,0,1,0,2
6313870,1,0,0,2,0,0,0,2
6313873,2,0,1,2,0,0,0,0
6313890,0,0,0,1,0,0,0,1
6313962,0,1,0,0,1,0,0,0
6313965,0,0,0,0,0,1,0,0
6314015,0,0,0,1,0,1,0,1
6314037,0,0,0,1,0,0,1,0
6314047,0,0,1,0,1,1,0,0
6314057,1,1,0,2,0,1,0,2
6314088,1,0,0,2,0,0,0,2
6314094,2,0,0,2,1,1,0,1
6314101,5,1,1,8,0,8,0,0
6314127,1,1,0,2,1,0,0,1
6314154,2,0,0,2,0,2,0,0
6314189,0,0,0,1,0,0,0,1
6314200,2,0,0,2,1,4,1,4
6314203,1,0,0,2,0,1,0,2
6314214,1,0,0,1,0,0,0,1
6314229,1,1,0,1,0,0,1,0
6314250,5,2,2,7,2,5,0,7
6314258,0,0,1,0,0,0,0,1
6314295,6,1,1,7,4,4,0,3
6314302,2,1,0,2,0,1,0,2
6314344,0,0,0,3,1,0,0,2
6314352,2,0,1,3,0,3,0,2
6314355,1,0,0,1,1,0,0,0
6314386,4,0,2,4,4,4,0,2
6314396,3,0,1,3,2,1,1,4
6314433,0,1,0,3,0,0,0,3
6314451,2,1,0,4,2,1,1,3
6314458,2,1,1,2,1,2,1,2
6314473,1,0,1,1,1,2,0,2
6314488,1,0,1,0,1,0,0,0
6314509,0,1,0,2,0,0,0,2
6314514,1,0,0,1,0,0,0,0
6314516,1,1,0,1,1,1,0,2
6314537,0,0,0,1,0,1,0,1
6314539,0,0,1,4,1,2,0,1
6314564,0,0,0,1,0,1,0,0
6314579,3,0,0,4,2,1,0,1
6314605,1,0,0,1,0,0,0,1
6314630,1,0,0,6,2,4,0,3
6314650,2,1,0,2,2,1,0,1
6314668,0,0,0,1,1,0,0,0
6314669,1,0,0,3,0,0,0,3
6314673,1,0,0,0,0,0,0,1
6314689,2,2,2,3,2,1,2,3
6314707,0,0,0,1,0,0,0,1
6314715,1,0,0,0,0,1,1,0
6314716,1,2,1,3,3,2,3,1
6314740,1,2,0,3,1,0,0,1
6314746,1,1,0,0,0,1,0,1
6314749,1,1,1,1,1,1,1,1
6314750,6,4,3,7,2,4,1,6
6314756,12,6,3,14,2,8,4,12
6314762,0,0,0,3,0,0,0,2
6314794,0,0,1,1,0,0,0,1
6314796,0,1,0,1,0,1,0,0
6314845,0,0,0,0,0,0,1,0
6314865,0,3,1,3,1,0,0,2
6314888,0,0,2,1,3,1,0,1
6314895,0,1,0,4,0,0,0,4
6314917,2,6,1,3,3,1,1,4
6314925,1,0,2,3,0,0,0,1
6314938,1,1,0,0,1,0,0,1
6314943,1,4,2,5,2,0,0,7
6314956,5,0,0,4,0,5,0,0
6314966,0,0,0,2,3,2,0,3
6314971,0,0,1,2,0,0,0,1
6315002,1,0,0,2,0,1,0,2
6315008,1,2,2,4,2,1,0,1
6315015,2,1,1,3,1,1,1,2
6315066,8,5,3,16,7,3,1,10
6315070,3,2,4,8,2,4,3,9
6315092,1,0,0,0,1,0,0,1
6315111,0,0,0,1,0,0,0,0
6315114,5,0,0,3,3,2,0,2
6315126,2,0,1,3,1,0,0,2
6315149,1,0,0,1,0,1,0,1
6315164,0,0,1,0,1,0,0,1
6315169,0,0,0,3,2,0,1,2
6315171,3,1,1,2,1,3,1,3
6315186,1,0,0,1,0,0,1,0
6315241,2,0,0,2,0,0,0,1
6315256,1,2,1,2,1,1,1,2
6315262,1,0,0,1,0,1,0,0
6315291,3,1,2,6,5,3,4,3
6315292,0,0,0,1,0,1,0,0
6315294,2,0,0,3,0,2,0,3
6315324,1,0,2,0,0,2,0,1
6315355,1,0,0,2,0,2,0,1
