user_id,purpose_id_1,purpose_id_2,purpose_id_3,purpose_id_4,purpose_id_5,purpose_id_6,purpose_id_7,purpose_id_8,purpose_id_9,purpose_id_10,purpose_id_11,purpose_id_12,purpose_id_13,purpose_id_14,purpose_id_15
6308084,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0
6308092,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
6308093,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0
6308101,1,0,0,2,0,0,0,0,0,0,0,1,2,0,2
6308102,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
6308104,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6308105,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6308106,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
6308107,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
6308108,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
6308109,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6308110,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6308112,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
6308114,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
6308118,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308124,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
6308126,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6308128,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308131,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
6308132,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6308137,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6308138,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
6308139,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
6308143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6308148,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
6308152,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
6308157,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
6308158,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
6308159,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6308161,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
6308162,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308167,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6308168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6308170,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
6308171,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6308172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6308173,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6308176,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
6308180,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6308183,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
6308187,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6308189,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6308190,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6308191,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
6308193,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6308197,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308204,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
6308209,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
6308211,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
6308212,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
6308214,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0
6308215,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
6308217,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308220,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
6308221,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6308226,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1
6308229,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
6308233,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
6308235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6308236,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
6308239,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6308246,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
6308249,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6308250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6308254,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
6308255,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6308256,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6308262,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6308265,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
6308266,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1
6308268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6308270,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6308271,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
6308272,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6308278,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
6308280,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
6308281,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
6308289,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
6308290,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
6308298,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6308300,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6308302,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1
6308303,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
6308308,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6308311,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6308312,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
6308313,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6308318,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
6308323,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
6308324,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6308326,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1
6308327,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1
6308328,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6308329,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
6308330,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6308333,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
6308334,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1
6308335,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6308336,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
6308339,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0
6308343,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6308346,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
6308348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6308353,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
6308356,2,2,0,2,2,0,0,2,2,0,0,2,2,2,0
6308357,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
6308361,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1
6308364,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6308370,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1
6308372,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6308379,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
6308381,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6308385,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
6308390,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
6308393,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
6308396,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
6308397,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6308406,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
6308408,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6308411,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6308413,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6308420,2,2,0,2,2,0,0,0,0,0,0,2,0,0,2
6308439,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
6308447,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6308455,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6308469,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
6308470,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6308474,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
6308481,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6308482,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
6308487,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6308491,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308497,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
6308499,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6308505,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6308509,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
6308513,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
6308515,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6308526,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6308529,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6308544,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
6308556,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
6308562,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0
6308567,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6308585,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6308593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6308598,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
6308600,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6308608,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
6308619,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
6308627,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1
6308632,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6308633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6308634,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
6308640,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
6308641,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
6308645,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
6308647,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
6308650,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
6308655,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1
6308659,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
6308664,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
6308666,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6308670,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6308671,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
6308678,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6308679,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6308680,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6308681,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
6308683,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1
6308684,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
6308688,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
6308699,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6308700,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0
6308706,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
6308725,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0
6308733,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
6308743,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
6308753,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6308756,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6308762,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308768,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
6308780,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
6308789,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
6308790,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6308799,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6308803,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6308805,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6308807,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
6308811,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
6308819,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6308823,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6308824,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
6308828,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
6308830,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6308838,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6308839,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1
6308854,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
6308855,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6308859,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6308862,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
6308865,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
6308873,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6308874,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0
6308875,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
6308886,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
6308894,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
6308899,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6308902,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6308904,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
6308906,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
6308908,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
6308913,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
6308916,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6308917,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
6308920,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
6308926,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6308929,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6308934,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6308938,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6308947,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
6308949,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6308951,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
6308953,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
6308956,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
6308961,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
6308962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6308966,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6308968,1,2,1,1,2,0,0,0,1,0,0,2,0,0,0
6308973,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6308977,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
6308978,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6308979,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
6308987,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1
6309000,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
6309002,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
6309007,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
6309012,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6309016,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
6309018,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
6309022,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
6309023,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
6309024,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6309026,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6309028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6309032,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
6309033,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
6309039,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
6309046,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
6309052,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
6309054,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
6309057,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
6309059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6309062,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1
6309064,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6309065,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0
6309071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6309076,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6309079,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6309082,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
6309083,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
6309084,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1
6309086,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6309088,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6309091,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6309094,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6309095,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
6309100,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1
6309101,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
6309103,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
6309109,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6309115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6309117,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
6309119,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
6309123,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6309133,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
6309135,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
6309138,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
6309141,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
6309144,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0
6309151,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6309155,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
6309157,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6309158,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6309161,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
6309162,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
6309164,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
6309174,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
6309178,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
6309179,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0
6309181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6309184,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
6309185,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
6309189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309203,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6309212,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6309214,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
6309215,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
6309217,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1
6309218,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
6309219,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6309221,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
6309223,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
6309231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6309232,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
6309235,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1
6309237,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
6309240,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
6309241,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0
6309242,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6309243,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6309245,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1
6309248,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
6309252,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0
6309259,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
6309274,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6309284,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
6309288,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
6309292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6309293,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1
6309294,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0
6309296,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6309297,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6309300,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6309305,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6309309,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6309311,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6309312,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
6309313,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6309314,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6309322,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
6309323,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
6309325,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0
6309330,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
6309336,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6309339,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
6309343,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
6309345,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6309352,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
6309356,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6309358,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6309363,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
6309365,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
6309367,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6309374,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
6309385,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0
6309391,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6309396,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
6309400,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
6309404,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6309406,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
6309409,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
6309412,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
6309424,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
6309432,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
6309438,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
6309439,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1
6309444,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
6309451,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1
6309452,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
6309457,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
6309461,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6309469,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6309471,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
6309472,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1
6309473,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
6309476,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6309479,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
6309483,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6309484,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1
6309486,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
6309487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6309496,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
6309504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6309507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6309508,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1
6309514,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6309515,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0
6309519,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
6309521,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
6309524,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
6309526,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
6309530,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1
6309531,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
6309532,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1
6309533,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
6309543,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
6309544,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6309552,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
6309562,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6309574,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
6309575,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
6309576,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
6309578,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6309582,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6309583,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6309585,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1
6309589,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
6309590,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6309592,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
6309594,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
6309597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309600,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6309602,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
6309604,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
6309607,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6309614,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
